-0.0,0.0,0.0,-0.312168,-0.016628688,-0.7077948,-0.6475104,-0.10921547,-1.0130293,-0.99793905,-0.21787831,-1.1313618,-1.1496288,-0.39459786,-1.1844245,-0.059148967,-0.72626525,-0.9823781,-0.70010954,-0.89325297,-1.0849317,-1.0155115,-0.6963857,-1.0496392,-1.077937,-0.51722634,-0.99733347,-0.05901976,-0.7880965,-0.6127157,-0.6990299,-0.9579053,-0.7168081,-0.9334603,-0.7454366,-0.71347046,-0.94190353,-0.5363987,-0.7075181,-0.13382573,-0.79750484,-0.25602478,-0.67110306,-0.93123645,-0.34440818,-0.85792834,-0.7461897,-0.39252514,-0.8824453,-0.58238536,-0.4258307,-0.22921948,-0.797838,0.05779067,-0.6045693,-0.8909448,-0.051752128,-0.7632579,-0.79380655,-0.14339788,-0.81826055,-0.6969209,-0.19960302
-0.0,0.0,0.0,-0.18786386,0.0011765452,-0.4900093,-0.38731843,-0.06513861,-0.7488229,-0.6449181,-0.15912926,-0.9024045,-0.8119509,-0.26153418,-1.0003458,0.08113853,-0.76017004,-0.66698796,-0.54965544,-0.8301078,-0.8861064,-0.7879548,-0.60260046,-0.9510296,-0.81080514,-0.41707957,-0.95679337,0.007739611,-0.87976384,-0.4753479,-0.68810534,-0.93650585,-0.69281185,-0.87157,-0.64534825,-0.727236,-0.8537582,-0.41363272,-0.71052945,-0.10720251,-0.90543413,-0.30678597,-0.701025,-0.93045515,-0.50729895,-0.8311067,-0.67403585,-0.51964927,-0.80740905,-0.4658483,-0.48002443,-0.22319564,-0.8781954,-0.16975819,-0.6274405,-0.8875419,-0.3352104,-0.74587077,-0.720848,-0.37549153,-0.7512625,-0.57647735,-0.36157963
-0.0,0.0,0.0,0.5774704,-0.1400303,0.2318264,0.9557724,-0.3021187,0.2352803,1.2802511,-0.35112262,0.12458553,1.5763973,-0.44323593,-0.00491345,0.62559265,-0.8150666,0.39860284,1.0993774,-0.8732805,0.25808737,1.384353,-0.76703894,0.08042681,1.58053,-0.62447906,-0.037758194,0.5143264,-0.84665126,0.13656491,1.1382822,-0.9421177,-0.0066920994,1.4518677,-0.7739286,-0.20287003,1.6199845,-0.5919025,-0.33880574,0.4429315,-0.8272762,-0.14298719,1.0416148,-0.9244572,-0.2674891,1.3906083,-0.7488081,-0.3837301,1.5793579,-0.57001895,-0.45983166,0.42426068,-0.74343145,-0.41285655,0.9288866,-0.80733603,-0.49776608,1.2495692,-0.7302208,-0.5446715,1.4680506,-0.63237154,-0.58001435
-0.0,0.0,0.0,0.5385836,-0.0720707,0.09508129,0.95103884,-0.21627739,0.09231549,1.2849209,-0.2890251,0.0024345417,1.5964062,-0.38267213,-0.096328445,0.77522266,-0.6335071,0.3571476,1.149116,-0.7607597,0.19144888,1.405553,-0.67673427,-0.014895721,1.5728294,-0.5472398,-0.1484004,0.6713197,-0.7183493,0.1824944,1.1357304,-0.89765656,-0.009681921,1.4217299,-0.7557103,-0.25274727,1.5862752,-0.5744473,-0.40435869,0.5509144,-0.7706142,-0.022339646,1.0006166,-0.9803306,-0.18995136,1.3198806,-0.82740164,-0.35478026,1.4875872,-0.63106936,-0.44264787,0.42138106,-0.77780545,-0.22696236,0.83546776,-0.94111365,-0.33179814,1.146765,-0.87199885,-0.4005177,1.3449384,-0.7432704,-0.44311002
-0.0,0.0,0.0,0.5480348,-0.17468673,0.09360454,0.952443,-0.37163192,0.033066526,1.3078969,-0.43392384,-0.10026501,1.605618,-0.525512,-0.24079339,0.5351159,-0.90183085,0.163827,1.0301608,-1.001195,-0.036969226,1.3365412,-0.89652324,-0.23342587,1.5534779,-0.7581438,-0.35535076,0.41554964,-0.9093981,-0.017712047,1.0696754,-1.0371888,-0.22836137,1.4056921,-0.8713217,-0.42386976,1.5808884,-0.6864668,-0.5456942,0.33935705,-0.850027,-0.21776104,0.9534144,-0.98602414,-0.3989641,1.3315754,-0.8315406,-0.51241535,1.5418636,-0.66421485,-0.5683195,0.3286577,-0.72815305,-0.4133993,0.8136029,-0.85783964,-0.54184383,1.1415632,-0.8213717,-0.5980165,1.3724766,-0.7447655,-0.6248533
-0.0,0.0,0.0,0.52458835,-0.18145363,0.009219438,0.93689996,-0.397339,-0.1008231,1.2892759,-0.46581012,-0.25766912,1.5863888,-0.56941074,-0.41703576,0.44465074,-0.9441217,-0.042298127,0.96798754,-1.0544223,-0.32050878,1.290611,-0.9356293,-0.5507997,1.518228,-0.77936023,-0.6832036,0.28883353,-0.9382837,-0.19025983,0.97828966,-1.0851829,-0.46728298,1.3439336,-0.90514433,-0.66230524,1.5313324,-0.70633405,-0.7730154,0.18075842,-0.8477841,-0.35652623,0.8250394,-1.0024093,-0.60571766,1.2369524,-0.84689814,-0.7163126,1.4619323,-0.679089,-0.7537948,0.1562838,-0.6882878,-0.5196705,0.67031986,-0.83402056,-0.7096194,1.0292767,-0.8007819,-0.77735156,1.27004,-0.72772014,-0.79788893
-0.0,0.0,0.0,0.42812213,-0.28175375,0.031826135,0.7099695,-0.6019525,0.027936295,0.9496769,-0.8375108,-0.04671839,1.1696726,-1.0562031,-0.121819034,0.31763607,-0.90701586,0.35712335,0.5614023,-1.1334165,0.19863987,0.8146512,-1.185953,-0.009298408,1.0344349,-1.1744229,-0.14513509,0.15083653,-0.9620309,0.22747499,0.4146157,-1.2711279,0.049689267,0.7008858,-1.2897952,-0.18036403,0.9493412,-1.2198839,-0.3227012,-0.021095404,-0.97212636,0.058866832,0.21019287,-1.3155833,-0.10195152,0.53403735,-1.3379002,-0.25608963,0.7975304,-1.2569448,-0.33489263,-0.18605871,-0.9329043,-0.1173579,0.032054156,-1.2367531,-0.22542547,0.3198182,-1.321951,-0.29749373,0.5797245,-1.309836,-0.3388749
-0.0,0.0,0.0,0.4500683,-0.29448164,-0.022099392,0.79448646,-0.53330296,-0.19162211,1.1436808,-0.6307825,-0.40547287,1.438079,-0.76634717,-0.62606955,0.13041174,-1.0009879,-0.1814937,0.6687847,-1.2032714,-0.504175,1.0364214,-1.0953685,-0.757519,1.2787774,-0.949103,-0.9063669,-0.006464802,-0.9454629,-0.32566574,0.6732854,-1.2151645,-0.6463743,1.0985651,-1.0725989,-0.8647307,1.3071473,-0.91071516,-1.004956,-0.06797087,-0.8181402,-0.48297805,0.5395721,-1.070461,-0.75969344,0.9943615,-0.9786589,-0.89036524,1.2370641,-0.84258574,-0.95431066,-0.040232643,-0.64963806,-0.63773507,0.3963302,-0.87218845,-0.83657455,0.7586584,-0.9000812,-0.9189089,1.0061407,-0.87077194,-0.9636905
-0.0,0.0,0.0,0.48682177,-0.2690361,-0.010381559,0.82929105,-0.5056403,-0.14348902,1.1598287,-0.61220664,-0.3262463,1.4266038,-0.76707184,-0.5152713,0.26566017,-0.99358636,-0.08423556,0.7658118,-1.1775553,-0.3678716,1.1005796,-1.067795,-0.6074724,1.3134879,-0.92580396,-0.7530346,0.11472939,-0.96813744,-0.22259158,0.7350156,-1.2087886,-0.50169027,1.1319284,-1.0657858,-0.7116393,1.3320025,-0.9024231,-0.8493458,0.033528406,-0.86821187,-0.37805024,0.6011411,-1.1054298,-0.62059313,1.0251081,-0.9894687,-0.75077564,1.2520031,-0.8331612,-0.82047117,0.041110586,-0.7140298,-0.5330715,0.50798565,-0.8886441,-0.71243435,0.8684992,-0.8715911,-0.7943167,1.1088903,-0.8050697,-0.840775
-0.0,0.0,0.0,0.53779817,-0.0672847,0.04129047,0.97093254,-0.24140705,0.05952033,1.3057657,-0.3649357,0.012072311,1.571952,-0.5302262,-0.025904499,0.7251935,-0.6591293,0.383246,1.0655833,-0.82266486,0.27399558,1.3486104,-0.7544107,0.122002944,1.5431257,-0.65409815,0.020748053,0.603254,-0.7543542,0.25891006,1.0238276,-0.9712388,0.104105614,1.3476702,-0.8530859,-0.093314596,1.5214728,-0.6795415,-0.20069823,0.4653324,-0.8041754,0.09862792,0.89383096,-1.0361031,-0.05418197,1.2497995,-0.8988883,-0.19148694,1.4435215,-0.7229017,-0.2443222,0.33069852,-0.80366254,-0.06481461,0.74878913,-0.9782775,-0.18018065,1.0772089,-0.9176629,-0.24878912,1.2674766,-0.8020711,-0.27335057
-0.0,0.0,0.0,0.5314813,-0.13960099,0.017708872,0.9306154,-0.35899284,-0.0005393567,1.2487348,-0.5343974,-0.08653657,1.4770885,-0.74501497,-0.16844173,0.6147497,-0.772636,0.3098066,0.9214612,-0.96782476,0.13749121,1.1980516,-0.9572786,-0.058583774,1.3829042,-0.8851741,-0.18030672,0.46859592,-0.8639318,0.18449894,0.8476004,-1.1460817,-0.020386448,1.1692215,-1.0670316,-0.23652947,1.3687987,-0.9004776,-0.35373873,0.31404367,-0.9178318,0.020890879,0.7005533,-1.2168647,-0.16976745,1.0628097,-1.1125695,-0.31564194,1.2674532,-0.9269987,-0.37173682,0.16713363,-0.9197984,-0.14821821,0.55397624,-1.1400323,-0.2792519,0.89680403,-1.1142371,-0.35185695,1.1271085,-1.0020627,-0.3809471
-0.0,0.0,0.0,0.45675832,-0.22674197,-0.06470144,0.80717134,-0.4762678,-0.18728623,1.1470898,-0.61470866,-0.3468402,1.3974594,-0.7775806,-0.4975134,0.27416816,-0.9889335,-0.032145116,0.74130213,-1.1967564,-0.2976597,1.0775042,-1.1152059,-0.52085793,1.3084278,-0.9782308,-0.65069157,0.12916283,-0.98299825,-0.130504,0.71584964,-1.239264,-0.39625576,1.1069947,-1.0976689,-0.58561826,1.3223637,-0.9204328,-0.69299126,0.023454068,-0.9083115,-0.25734124,0.5562085,-1.1584895,-0.49354446,0.98315746,-1.0268178,-0.60327214,1.2239286,-0.8577264,-0.64300084,0.006173802,-0.7699827,-0.39110303,0.4509728,-0.95303124,-0.5675363,0.81057644,-0.91914696,-0.6391769,1.052262,-0.8322685,-0.6655998
0.0,0.0,0.0,-0.4699731,-0.0988681,-0.7560513,-0.8399276,-0.31626472,-0.99959534,-1.1641806,-0.52784383,-1.0328224,-1.2624276,-0.78053886,-0.99903286,0.02154428,-0.89870995,-0.8465815,-0.59467787,-1.2188702,-0.82357687,-1.0100788,-1.1297541,-0.7476737,-1.253894,-0.9855942,-0.6930729,0.11721454,-0.9201054,-0.37372026,-0.520058,-1.2535771,-0.37499416,-0.9400139,-1.130123,-0.43460554,-1.1736035,-0.9164629,-0.50523156,0.10478084,-0.90968096,0.087445945,-0.44527826,-1.1937788,0.094231784,-0.82037735,-1.0661641,-0.07362851,-1.0488962,-0.8726695,-0.22210495,0.044271868,-0.90831244,0.5075214,-0.3476235,-1.0766268,0.43629622,-0.6364666,-1.024325,0.24790277,-0.8455738,-0.9236225,0.09814271
0.0,0.0,0.0,-0.3147394,-0.018313782,-0.62319666,-0.5989795,-0.11790568,-0.9429472,-0.8590962,-0.24789838,-1.0998133,-0.99314153,-0.4423611,-1.2101617,-0.024727365,-0.5865727,-1.0564349,-0.5554044,-0.8206949,-1.1459413,-0.84700054,-0.7454271,-1.0501208,-0.9942997,-0.6164509,-0.9640393,0.06551568,-0.6803706,-0.72993386,-0.5017515,-0.9554593,-0.86841536,-0.8019962,-0.8124345,-0.8075116,-0.9224563,-0.64360744,-0.7556266,0.06869477,-0.7234562,-0.39708656,-0.4259725,-0.9553384,-0.504962,-0.69370365,-0.8115846,-0.48613402,-0.8064999,-0.65354246,-0.47629535,0.008898774,-0.73110133,-0.09821978,-0.3168206,-0.8681704,-0.22502904,-0.5434951,-0.78527695,-0.28821418,-0.66758716,-0.6823005,-0.3245037
0.0,0.0,0.0,-0.51153576,-0.057194903,-0.62052125,-0.9560151,-0.24692813,-0.797539,-1.2973095,-0.40358415,-0.7633312,-1.335604,-0.5832753,-0.6595194,-0.24229243,-0.85625595,-0.9006633,-0.8726281,-1.0887607,-0.8110618,-1.2003559,-0.94887763,-0.63331753,-1.3451684,-0.7587984,-0.5059151,-0.123950146,-0.88173676,-0.4551666,-0.8251431,-1.1069701,-0.38917044,-1.1500344,-0.9181524,-0.3337691,-1.2639072,-0.69444865,-0.32536942,-0.09552783,-0.8849338,0.007822051,-0.72103846,-1.0832857,0.08377944,-1.0106709,-0.8943188,0.018428903,-1.1295731,-0.68979806,-0.06736777,-0.12181389,-0.8769028,0.44467542,-0.56027687,-0.9814767,0.4431998,-0.80757374,-0.8784797,0.33931503,-0.94729257,-0.7473399,0.25035906
0.0,0.0,0.0,-0.20435263,0.07630369,-0.71942264,-0.51518047,0.033151187,-1.0524098,-0.87638044,-0.016932547,-1.2319227,-1.117855,-0.15609132,-1.3724481,-0.2731245,-0.6760681,-0.89780736,-0.9478129,-0.67183024,-1.085094,-1.1434788,-0.45973223,-1.1503677,-1.1727793,-0.2658504,-1.17762,-0.3740498,-0.73490447,-0.56568724,-1.0788708,-0.74005175,-0.8379778,-1.1917106,-0.4712788,-0.96091896,-1.1284057,-0.2557431,-1.015176,-0.48803028,-0.73251617,-0.25835195,-1.0543964,-0.73520386,-0.50847834,-1.1778215,-0.49768484,-0.64592534,-1.1317552,-0.2923482,-0.70150083,-0.5989787,-0.7014171,0.006744915,-0.9691218,-0.6982803,-0.23211575,-1.088863,-0.53530854,-0.3914416,-1.0895954,-0.37999475,-0.4693957
0.0,0.0,0.0,-0.36145908,0.064682245,-0.58064246,-0.8275768,0.060290944,-0.7664467,-1.2330959,0.083729655,-0.8227411,-1.4304235,-0.023690851,-0.83117956,-0.6867067,-0.6932465,-0.4535137,-1.3048327,-0.5750907,-0.50538194,-1.4159001,-0.30960748,-0.5489117,-1.3611609,-0.09834468,-0.5676457,-0.721085,-0.6813782,-0.12553921,-1.3370609,-0.56463534,-0.260648,-1.3919462,-0.2817971,-0.42305762,-1.2806838,-0.07426107,-0.5098125,-0.7601777,-0.6336675,0.17721681,-1.2815048,-0.5354443,0.054564882,-1.3427097,-0.29576573,-0.14341003,-1.2269449,-0.10858781,-0.24607883,-0.79444957,-0.5808486,0.4479034,-1.1666867,-0.50898707,0.31454608,-1.2365832,-0.3412265,0.15726797,-1.1606983,-0.20601912,0.07866928
0.0,0.0,0.0,-0.116872765,0.106752396,-0.82215685,-0.38006634,0.0540709,-1.188247,-0.7210026,0.0014001076,-1.3787869,-1.0027049,-0.1515793,-1.5266049,-0.094356686,-0.6414207,-1.020728,-0.753924,-0.6487774,-1.2712399,-1.0024055,-0.4335848,-1.351818,-1.0562054,-0.24148622,-1.3797301,-0.24842001,-0.7028685,-0.6665309,-0.9335221,-0.74703044,-1.0029416,-1.1163275,-0.44623864,-1.1271302,-1.0779574,-0.21426955,-1.1649787,-0.418716,-0.70873094,-0.35203663,-0.97454554,-0.72090816,-0.67767066,-1.1287016,-0.4443656,-0.81835794,-1.0869895,-0.24042691,-0.8576283,-0.5748335,-0.6945215,-0.08666096,-0.9150975,-0.7037073,-0.38282007,-1.0360084,-0.522526,-0.54833895,-1.0258294,-0.36387992,-0.62009394
0.0,0.0,0.0,-0.08314201,0.028905494,-0.7302697,-0.27343693,-0.103803955,-1.0836009,-0.5791615,-0.22633956,-1.3054723,-0.8305817,-0.39516932,-1.489888,0.17548293,-0.7562389,-0.85878146,-0.4601066,-0.9425315,-1.1674831,-0.76191103,-0.7318721,-1.3538746,-0.8429516,-0.54575473,-1.4595865,-0.030910196,-0.81647426,-0.5765539,-0.64252853,-1.0335747,-0.9483927,-0.89424115,-0.7570314,-1.1409214,-0.8680862,-0.54367805,-1.2312349,-0.24521829,-0.8317412,-0.33613527,-0.727049,-1.005976,-0.6510359,-0.9474484,-0.7667208,-0.7856213,-0.8934902,-0.56014353,-0.8294519,-0.44010738,-0.82847106,-0.1461662,-0.76362514,-0.9545449,-0.39191118,-0.9171524,-0.79673827,-0.5150134,-0.8560025,-0.6275871,-0.56956077
-0.0,0.0,0.0,-0.08949763,-0.027674472,-0.72628826,-0.31209403,-0.14298719,-1.0439398,-0.6817744,-0.26061285,-1.2233845,-0.961064,-0.39017874,-1.3485284,0.12173071,-0.8375989,-0.7276487,-0.42502803,-1.0254802,-1.0304836,-0.7246314,-0.82806456,-1.2085029,-0.85241705,-0.61249435,-1.282429,-0.09241183,-0.8967741,-0.43273124,-0.5987566,-1.1312772,-0.7671444,-0.88564783,-0.87648785,-0.94236773,-1.0025767,-0.60627747,-0.9969086,-0.30308074,-0.89857763,-0.192131,-0.72979254,-1.0673858,-0.5256261,-0.94211334,-0.82686126,-0.6789256,-1.0134792,-0.5915908,-0.69925314,-0.4684408,-0.8828924,0.0019771107,-0.7343281,-0.98716307,-0.260589,-0.8727368,-0.82685596,-0.38617116,-0.9202137,-0.6467901,-0.41873154
-0.0,0.0,0.0,0.031202728,-0.046605706,-0.7448117,-0.11502282,-0.19841065,-1.070558,-0.4714035,-0.3330049,-1.2545536,-0.78272957,-0.4874689,-1.3836203,0.17630301,-0.86203134,-0.7079843,-0.3557691,-1.0793331,-1.0329436,-0.6156291,-0.89952666,-1.2494148,-0.7561323,-0.6812037,-1.3651234,-0.13138916,-0.89648545,-0.42314383,-0.58719015,-1.1818595,-0.78692466,-0.82658195,-0.9382557,-1.0289996,-0.93107504,-0.67917895,-1.1404694,-0.40660357,-0.87019426,-0.19748391,-0.7752695,-1.078641,-0.5551816,-0.952449,-0.8641669,-0.77721477,-0.9941093,-0.6360403,-0.858353,-0.61991686,-0.8191082,-0.01965465,-0.8678099,-0.95117486,-0.33396184,-0.9829755,-0.7985349,-0.52426386,-0.9959625,-0.61222845,-0.61143714
-0.0,0.0,0.0,-0.22076572,-0.029619047,-0.51206475,-0.44939753,-0.11861725,-0.7756128,-0.74931633,-0.25874504,-0.9323213,-0.9489752,-0.43090886,-1.0361863,0.16428189,-0.7720036,-0.68309975,-0.5028428,-0.96902096,-0.9319621,-0.83512914,-0.7724799,-1.0460956,-0.93256634,-0.58074063,-1.0794365,0.10205829,-0.87828857,-0.46711162,-0.58676565,-1.0385563,-0.6936119,-0.86696154,-0.7862448,-0.76964974,-0.9134364,-0.54485214,-0.7883759,-0.03365831,-0.9099448,-0.27554226,-0.619358,-1.026656,-0.46798775,-0.8265282,-0.8075954,-0.50919914,-0.8641307,-0.59341717,-0.49636438,-0.1659656,-0.90279865,-0.11779917,-0.5721683,-0.9757346,-0.27226993,-0.73661435,-0.83900875,-0.32615,-0.7926217,-0.6890418,-0.3256219
-0.0,0.0,0.0,-0.312168,-0.016628688,-0.7077948,-0.6475104,-0.10921547,-1.0130293,-0.99793905,-0.21787831,-1.1313618,-1.1496288,-0.39459786,-1.1844245,-0.059148967,-0.72626525,-0.9823781,-0.70010954,-0.89325297,-1.0849317,-1.0155115,-0.6963857,-1.0496392,-1.077937,-0.51722634,-0.99733347,-0.05901976,-0.7880965,-0.6127157,-0.6990299,-0.9579053,-0.7168081,-0.9334603,-0.7454366,-0.71347046,-0.94190353,-0.5363987,-0.7075181,-0.13382573,-0.79750484,-0.25602478,-0.67110306,-0.93123645,-0.34440818,-0.85792834,-0.7461897,-0.39252514,-0.8824453,-0.58238536,-0.4258307,-0.22921948,-0.797838,0.05779067,-0.6045693,-0.8909448,-0.051752128,-0.7632579,-0.79380655,-0.14339788,-0.81826055,-0.6969209,-0.19960302
