0.0,0.0,0.0,0.21470797,0.16306642,-0.38310453,0.25469062,0.3204396,-0.7455115,0.1680393,0.4991856,-1.0325723,0.065380834,0.6180408,-1.3192688,0.24914366,0.07174837,-1.0396843,0.2686053,0.46944678,-1.3896729,0.2627233,0.71825075,-1.555362,0.25754786,0.86498094,-1.6558228,-0.0021617182,0.03713434,-0.999308,0.039819818,0.4812498,-1.3717606,0.065911815,0.7187849,-1.4328555,0.08003219,0.84584117,-1.4726256,-0.23039094,0.05200735,-0.94836926,-0.18439806,0.4513643,-1.2123257,-0.12940247,0.56903636,-1.1532848,-0.10299456,0.59552026,-1.1064472,-0.40343264,0.09372817,-0.92794645,-0.3775988,0.40171316,-1.0882957,-0.32062304,0.50171906,-1.0640085,-0.29475927,0.5183453,-1.0508124
-0.0,0.0,0.0,0.24710289,0.30334064,-0.06518017,0.21323888,0.6218964,-0.22009832,0.056887418,0.8998225,-0.31380114,-0.13718842,1.0699894,-0.3829865,0.16036355,0.62907624,-0.80964756,0.07969056,1.1513664,-1.044762,0.022640346,1.4345132,-1.124906,-0.060204647,1.6652437,-1.1731277,-0.17802988,0.5782506,-0.79619825,-0.21607374,1.166772,-1.1479547,-0.23876736,1.5271268,-1.2461686,-0.2837903,1.780046,-1.3014395,-0.4706879,0.5279156,-0.7031721,-0.40856606,0.9919574,-0.7759924,-0.25792247,0.8979558,-0.50982565,-0.20418184,0.76788354,-0.3262187,-0.65657264,0.4925039,-0.62027186,-0.54463196,0.83262765,-0.57523906,-0.38648015,0.766708,-0.35939443,-0.35134214,0.6721027,-0.19756515
-0.0,0.0,0.0,0.18371789,0.3291862,-0.18651563,0.056243796,0.57756567,-0.32614392,-0.13083544,0.74489594,-0.33708438,-0.30830777,0.90114534,-0.31258002,-0.041756473,0.58579165,-0.96385235,-0.15447725,0.9621387,-1.1266015,-0.22704205,1.1760037,-1.1890032,-0.3314722,1.3536417,-1.2407374,-0.2712336,0.50626516,-0.8186134,-0.39866018,0.9262633,-1.0066215,-0.4735054,1.1987313,-1.0525227,-0.5491831,1.4013089,-1.1174172,-0.47826347,0.43318942,-0.5955437,-0.41433802,0.711517,-0.48691145,-0.25938123,0.6040838,-0.24788043,-0.20259252,0.5035242,-0.15259595,-0.60178596,0.3881047,-0.39704204,-0.47813973,0.5804163,-0.25141633,-0.33237934,0.51359546,-0.083381675,-0.2902216,0.42948735,0.0018684615
-0.0,0.0,0.0,0.26542813,0.30189773,-0.042296175,0.25615743,0.5963434,-0.19318302,0.14398651,0.84339595,-0.2754861,0.015455851,1.0338682,-0.33495954,0.24223818,0.64096326,-0.82383937,0.26603183,1.1017557,-1.0535454,0.27522182,1.3676509,-1.1629999,0.24747929,1.5871835,-1.2375143,-0.072290584,0.6080288,-0.79061687,-0.06522629,1.131442,-1.0840309,-0.053956825,1.4495535,-1.1697156,-0.08554911,1.6753772,-1.2392677,-0.3629623,0.576092,-0.67331606,-0.27304143,0.97368586,-0.66067237,-0.1380626,0.8645654,-0.38852528,-0.096694574,0.74051154,-0.23502563,-0.5548539,0.5499998,-0.5664502,-0.41714853,0.8177265,-0.46236312,-0.29154387,0.7269655,-0.2469751,-0.27253413,0.63424367,-0.105001435
-0.0,0.0,0.0,0.13606477,0.20798646,-0.24687102,0.089115426,0.3767312,-0.51175016,-0.039985802,0.50251883,-0.67588776,-0.13530143,0.6289213,-0.8157699,0.014977878,0.26176882,-1.0591935,-0.0035893295,0.5357186,-1.3752224,-0.019978656,0.73601466,-1.5478483,-0.061135042,0.89009416,-1.6737584,-0.16071548,0.21833207,-0.96254957,-0.22340697,0.51901466,-1.3443382,-0.25356507,0.76737255,-1.4728789,-0.31185576,0.9834819,-1.5816392,-0.31993592,0.19175601,-0.8059286,-0.2742735,0.46057713,-0.9132969,-0.13022874,0.46843994,-0.7031001,-0.05585582,0.45618537,-0.5906929,-0.42620194,0.1958347,-0.673797,-0.3710966,0.39510697,-0.70623773,-0.21686432,0.4153552,-0.58688015,-0.14120026,0.41009998,-0.5172362
-0.0,0.0,0.0,0.13343139,0.20932896,-0.30371842,0.044524908,0.3832156,-0.5500999,-0.11356323,0.5018203,-0.6621576,-0.24993624,0.64137346,-0.7408836,-0.055506356,0.28043446,-1.1004558,-0.10331531,0.58031994,-1.3481128,-0.13634102,0.7768263,-1.4381739,-0.18919821,0.9372979,-1.4998311,-0.23816223,0.24939911,-0.938658,-0.31445113,0.56363195,-1.2158157,-0.33299556,0.7946129,-1.2606106,-0.3737575,0.9839756,-1.3135012,-0.3969284,0.22800465,-0.7172974,-0.3573406,0.48292786,-0.72749716,-0.21757479,0.41724607,-0.4939883,-0.16075754,0.34649223,-0.38203156,-0.49369434,0.23800881,-0.52644897,-0.41519323,0.41516262,-0.48208824,-0.2823646,0.37473154,-0.34300047,-0.22933055,0.31877273,-0.2672706
-0.0,0.0,0.0,0.13779306,0.2389696,-0.19086511,0.08640998,0.42402714,-0.4385671,-0.035240535,0.5597587,-0.59385705,-0.12300048,0.697046,-0.7253696,0.06171427,0.31194323,-1.0284687,0.03301097,0.63130176,-1.3044808,0.007462529,0.8480049,-1.4130337,-0.04290771,1.016564,-1.4863182,-0.15420501,0.2673174,-0.9511899,-0.20196037,0.63888776,-1.2853318,-0.22632585,0.90031356,-1.3422787,-0.27395025,1.0962614,-1.3936735,-0.35706514,0.24881348,-0.8082459,-0.3355433,0.5956496,-0.8731993,-0.20981698,0.59301823,-0.62348694,-0.14742365,0.5398047,-0.48236334,-0.50294375,0.26462883,-0.6858404,-0.45053086,0.5278279,-0.6773709,-0.31453446,0.52842826,-0.52206963,-0.24821892,0.48564512,-0.4229278
-0.0,0.0,0.0,0.18389444,0.22617175,-0.15832403,0.1650746,0.43683857,-0.3925788,0.064625524,0.61162806,-0.5417595,-0.0412341,0.76220626,-0.6711752,0.14265501,0.3326273,-1.00061,0.12830609,0.69925594,-1.256703,0.1273826,0.9194225,-1.343672,0.08737477,1.1008974,-1.4030416,-0.08928792,0.2927618,-0.9520075,-0.11070987,0.721548,-1.2708564,-0.10920896,0.996026,-1.3253368,-0.14001097,1.1879971,-1.3774428,-0.3114514,0.2733886,-0.83274686,-0.27291346,0.66054714,-0.89429784,-0.15192449,0.62288755,-0.63879085,-0.102555536,0.5379196,-0.4941704,-0.46642888,0.28521267,-0.7298707,-0.39806286,0.56818885,-0.7150683,-0.2695599,0.5390822,-0.5423436,-0.22212075,0.4684898,-0.43168414
-0.0,0.0,0.0,0.14996122,0.25913718,-0.25328875,0.055843964,0.4903011,-0.4602964,-0.09724456,0.6648848,-0.54397136,-0.22420453,0.8237805,-0.5924898,-0.0433533,0.42373452,-1.0403105,-0.06523343,0.7789072,-1.3027885,-0.09164273,0.9911852,-1.4517248,-0.13292041,1.171013,-1.5620395,-0.2566482,0.38070315,-0.8883675,-0.32815844,0.74594146,-1.1867379,-0.37751606,1.017296,-1.2970464,-0.4192166,1.2354567,-1.4055321,-0.42742363,0.34505066,-0.6681901,-0.32587916,0.62678593,-0.6523572,-0.18016392,0.59409755,-0.41992146,-0.10813085,0.5347659,-0.31780255,-0.52600026,0.33451396,-0.47961205,-0.41328278,0.5368673,-0.41670763,-0.2627738,0.5275105,-0.27504987,-0.20389795,0.48635164,-0.20014802
-0.0,0.0,0.0,0.2954694,0.30592766,-0.016668964,0.31062934,0.6632789,-0.14547235,0.20233528,0.98012424,-0.23184885,0.057367533,1.1994663,-0.3050026,0.283402,0.70190454,-0.7163984,0.35442823,1.2265059,-0.9782764,0.39904216,1.5350118,-1.10614,0.4111684,1.7938641,-1.1831553,-0.060564633,0.6730187,-0.73714155,0.0230865,1.2909542,-1.0617552,0.092941254,1.6727462,-1.1765431,0.10495766,1.9558161,-1.256479,-0.39270872,0.6367677,-0.68442327,-0.33383432,1.1698874,-0.77452785,-0.17489731,1.0683479,-0.54247606,-0.113692716,0.9287133,-0.37900844,-0.6175478,0.60240316,-0.6340075,-0.5219812,1.0203682,-0.6166314,-0.34320658,0.9503075,-0.41136235,-0.3003088,0.844588,-0.25190377
-0.0,0.0,0.0,0.18644859,0.27293745,-0.030576777,0.15713279,0.47330758,-0.2164096,0.085207246,0.63719803,-0.33502933,0.018628176,0.80619013,-0.4350917,0.1706815,0.44098622,-0.9420891,0.14544307,0.7803475,-1.2074674,0.12159486,1.011307,-1.292736,0.07477198,1.1818367,-1.3328974,-0.057153523,0.3752265,-0.92516947,-0.0996633,0.7901169,-1.2118183,-0.103157505,1.0630285,-1.1897757,-0.12809576,1.2549319,-1.1696671,-0.3037587,0.34618938,-0.8312468,-0.3366941,0.7172713,-0.8518004,-0.22545789,0.7225446,-0.5181962,-0.15503739,0.6617369,-0.30201304,-0.4797364,0.343611,-0.7446197,-0.5219389,0.6312183,-0.70494443,-0.39215827,0.69099706,-0.49198326,-0.30010158,0.68830353,-0.3274203
0.0,0.0,0.0,0.31142703,0.053635642,-0.33846477,0.40468326,0.16866358,-0.6071299,0.29665565,0.31654924,-0.7962929,0.1320021,0.3811675,-0.98609096,0.3568952,-0.32214785,-1.0056859,0.5418229,0.085227646,-1.3275944,0.67465806,0.36031723,-1.4457415,0.754965,0.5545336,-1.5107781,0.07827485,-0.29640302,-0.95184994,0.28393853,0.1631196,-1.3079002,0.49160907,0.4576036,-1.371524,0.62873703,0.63993216,-1.4115168,-0.18422133,-0.19804882,-0.8791855,0.03372668,0.22028671,-1.2119094,0.17986383,0.26643056,-1.1719571,0.23175745,0.21508777,-1.105509,-0.3852779,-0.054810956,-0.8201625,-0.16628583,0.2579376,-1.0332471,-0.02431203,0.26869276,-0.99700457,0.021112282,0.1796033,-0.9584789
0.0,0.0,0.0,0.28778,0.0684662,-0.37580866,0.5248375,0.15116271,-0.67700845,0.5592859,0.27949554,-0.8958993,0.40853298,0.36235502,-1.1163266,0.415939,-0.3430271,-0.98672545,0.48103097,0.049563326,-1.3375672,0.5424265,0.37502202,-1.5116885,0.56246954,0.63050836,-1.6137433,0.13310303,-0.37100312,-0.9190431,0.24681945,0.11349679,-1.2948835,0.29169607,0.47281364,-1.437762,0.28494594,0.75023174,-1.5349919,-0.122831486,-0.26828676,-0.8405929,0.031575687,0.21170315,-1.2038442,0.18634747,0.553677,-1.3107258,0.2951151,0.78936714,-1.3482345,-0.3080522,-0.09448041,-0.7705558,-0.16140519,0.26155576,-1.0178747,-0.048273694,0.43541208,-1.0765771,0.024491478,0.53626674,-1.1105269
0.0,0.0,0.0,0.3000408,0.03191655,-0.40175486,0.31412116,0.20929675,-0.7490324,0.13437597,0.45702744,-0.99862874,0.0027454058,0.60448134,-1.2265114,0.27331442,-0.24444667,-1.0456011,0.5351663,0.24130918,-1.3672454,0.6438721,0.57739615,-1.5203778,0.7119463,0.81911945,-1.6031477,-0.09530282,-0.25100136,-0.96328384,0.19752775,0.38171622,-1.2733133,0.3425739,0.73851097,-1.3254282,0.46126112,0.95223314,-1.3573291,-0.436093,-0.15237226,-0.85885364,-0.2143416,0.43824616,-1.0576658,-0.077074274,0.5302327,-1.0099084,-0.008811511,0.51963437,-0.9911611,-0.7345108,0.019737389,-0.78083384,-0.547515,0.45100024,-0.8953791,-0.36874384,0.49976122,-0.8292739,-0.2686458,0.47168875,-0.78053427
0.0,0.0,0.0,0.53065777,-0.0038457066,-0.29355475,0.85134834,0.12519334,-0.6662027,1.0152451,0.36973453,-1.0395164,1.0646771,0.6259218,-1.428053,0.863907,-0.54934764,-0.70977366,1.1422964,0.0099260025,-1.2370579,1.2817627,0.46976274,-1.6232319,1.3747246,0.8148449,-1.8425846,0.29797944,-0.5055301,-0.80972064,0.57544184,0.06720469,-1.3383368,0.7924042,0.5770315,-1.5649629,0.90655774,0.9208821,-1.6784577,-0.19667755,-0.3547804,-0.92444503,0.009909147,0.102735765,-1.3489188,0.17765945,0.46210435,-1.3833278,0.23617981,0.66599727,-1.3427585,-0.547481,-0.15537146,-1.0668931,-0.38962227,0.20173599,-1.2568301,-0.20831019,0.40082774,-1.1915852,-0.10752792,0.49996996,-1.1212889
-0.0,0.0,0.0,0.38937593,0.13771695,-0.42410392,0.5913924,0.36586943,-0.8285332,0.5318268,0.6839384,-1.1501521,0.44613382,0.9339391,-1.4618591,0.41925856,0.14455833,-1.0530704,0.5613888,0.59370285,-1.4156436,0.6491696,0.9090043,-1.6006994,0.67388064,1.1092792,-1.6941446,-0.0042228405,0.20845121,-0.9780237,0.1299954,0.8029712,-1.3891001,0.20701742,1.062529,-1.4288114,0.21768072,1.1761568,-1.4069098,-0.32912904,0.31521732,-0.8894142,-0.1635635,0.83086497,-1.1348369,-0.0070413584,0.7736565,-0.9904788,0.069436446,0.5991673,-0.8711145,-0.50387377,0.3901206,-0.83929044,-0.30815336,0.80536014,-0.97496307,-0.1479362,0.77714026,-0.8629443,-0.076719664,0.60935324,-0.76067233
-0.0,0.0,0.0,0.40086392,0.07321615,-0.3881144,0.6676192,0.26772192,-0.7661029,0.660777,0.52714396,-1.0713112,0.60865575,0.73795605,-1.3620977,0.4941979,0.06810232,-1.0298606,0.56561136,0.4633252,-1.366712,0.57469004,0.72471833,-1.5215949,0.5678958,0.9248815,-1.6234037,0.12799211,0.09109883,-0.9875824,0.23852088,0.66337806,-1.337372,0.33647007,0.9527763,-1.3660482,0.3824734,1.1300397,-1.393502,-0.1766671,0.16520508,-0.9381327,-0.083362415,0.68765354,-1.168768,0.049076512,0.7555252,-1.0930246,0.09009936,0.72476363,-1.0671972,-0.4128765,0.25372127,-0.9273225,-0.31132108,0.6839737,-1.060526,-0.1634176,0.70475906,-1.0322005,-0.11122117,0.62371963,-1.0349103
-0.0,0.0,0.0,0.3327625,0.043815102,-0.35392958,0.4977547,0.21378991,-0.69282824,0.42541838,0.47365683,-0.9504465,0.29388484,0.69802934,-1.1901093,0.46219632,-0.004519338,-1.0453434,0.5359108,0.297295,-1.3226571,0.5785134,0.5316306,-1.4264792,0.6015077,0.7281671,-1.5010312,0.14104411,0.0058510024,-0.989986,0.24969923,0.57562464,-1.2759782,0.35892418,0.85767066,-1.2667891,0.42352936,1.0403943,-1.2797818,-0.1314818,0.07795261,-0.9157883,-0.036634933,0.58902115,-1.0746957,0.069901586,0.6166299,-0.9703573,0.10944815,0.5781168,-0.9449591,-0.33869204,0.1689633,-0.8769448,-0.25164664,0.56655735,-0.9651697,-0.109391,0.5606936,-0.9178646,-0.05476777,0.48991007,-0.91552454
-0.0,0.0,0.0,0.3013963,0.03158894,-0.5160855,0.39026582,0.08329988,-0.88572705,0.30440888,0.21473432,-1.145176,0.19358124,0.3119821,-1.3808762,0.112790026,-0.0900852,-1.1254426,0.082885884,0.1963505,-1.5073968,0.0897148,0.4394696,-1.6659602,0.06305721,0.62060285,-1.7419612,-0.16357382,-0.06848529,-0.98415107,-0.11966449,0.35988095,-1.3958772,-0.050716713,0.5888604,-1.4572097,-0.031564917,0.72980464,-1.467248,-0.35994238,-0.006613328,-0.8464142,-0.2765166,0.35793358,-1.1667477,-0.18171279,0.48333958,-1.1452509,-0.1426249,0.53666806,-1.0997473,-0.4826728,0.053618293,-0.7454636,-0.42651445,0.2863755,-0.9794689,-0.3733608,0.3139386,-1.0198408,-0.3801905,0.28480014,-1.02132
0.0,0.0,0.0,0.35375425,0.12158842,-0.40214714,0.5635833,0.30816302,-0.7877875,0.6324176,0.54197955,-1.1032492,0.642249,0.7825523,-1.4137622,0.48545447,0.026576335,-1.050844,0.36896458,0.6495862,-1.482924,0.32744706,1.0222796,-1.7050358,0.3202052,1.2608324,-1.8071673,0.030271366,0.007385167,-0.99951446,-0.009603772,0.7121002,-1.3995645,0.066755705,1.033698,-1.4097693,0.11755319,1.2223381,-1.3780249,-0.33232018,0.04380096,-0.94663936,-0.27925867,0.6482751,-1.1876603,-0.15722573,0.66646826,-1.0506731,-0.079892434,0.59144086,-0.9314966,-0.5930733,0.112863235,-0.9376288,-0.49154252,0.56176245,-1.049497,-0.31584194,0.5896425,-0.943068,-0.20513958,0.5237627,-0.8481644
0.0,0.0,0.0,0.35198927,0.14890276,-0.44484523,0.51526403,0.37169376,-0.8211213,0.42104587,0.5812465,-1.1123154,0.1901411,0.7288667,-1.3967054,0.31611872,0.016076783,-1.0828317,0.1164237,0.59605914,-1.5095046,0.01557948,0.92650133,-1.7302245,-0.056816198,1.1724569,-1.8277279,-0.085885316,-0.015244762,-0.99618834,-0.19442172,0.65983856,-1.382213,-0.21980782,0.9996894,-1.4118445,-0.24977772,1.2352382,-1.4017978,-0.39475495,0.00940994,-0.9066526,-0.40317369,0.64858115,-1.1799043,-0.35611817,0.8749465,-1.0686458,-0.33160308,0.99395794,-0.95496815,-0.6055911,0.07627251,-0.85803103,-0.5784822,0.5075573,-1.0169563,-0.47279197,0.64384496,-0.94479597,-0.40225998,0.6881616,-0.86244947
0.0,0.0,0.0,0.21470797,0.16306642,-0.38310453,0.25469062,0.3204396,-0.7455115,0.1680393,0.4991856,-1.0325723,0.065380834,0.6180408,-1.3192688,0.24914366,0.07174837,-1.0396843,0.2686053,0.46944678,-1.3896729,0.2627233,0.71825075,-1.555362,0.25754786,0.86498094,-1.6558228,-0.0021617182,0.03713434,-0.999308,0.039819818,0.4812498,-1.3717606,0.065911815,0.7187849,-1.4328555,0.08003219,0.84584117,-1.4726256,-0.23039094,0.05200735,-0.94836926,-0.18439806,0.4513643,-1.2123257,-0.12940247,0.56903636,-1.1532848,-0.10299456,0.59552026,-1.1064472,-0.40343264,0.09372817,-0.92794645,-0.3775988,0.40171316,-1.0882957,-0.32062304,0.50171906,-1.0640085,-0.29475927,0.5183453,-1.0508124
-0.0,0.0,0.0,0.24710289,0.30334064,-0.06518017,0.21323888,0.6218964,-0.22009832,0.056887418,0.8998225,-0.31380114,-0.13718842,1.0699894,-0.3829865,0.16036355,0.62907624,-0.80964756,0.07969056,1.1513664,-1.044762,0.022640346,1.4345132,-1.124906,-0.060204647,1.6652437,-1.1731277,-0.17802988,0.5782506,-0.79619825,-0.21607374,1.166772,-1.1479547,-0.23876736,1.5271268,-1.2461686,-0.2837903,1.780046,-1.3014395,-0.4706879,0.5279156,-0.7031721,-0.40856606,0.9919574,-0.7759924,-0.25792247,0.8979558,-0.50982565,-0.20418184,0.76788354,-0.3262187,-0.65657264,0.4925039,-0.62027186,-0.54463196,0.83262765,-0.57523906,-0.38648015,0.766708,-0.35939443,-0.35134214,0.6721027,-0.19756515
-0.0,0.0,0.0,0.18371789,0.3291862,-0.18651563,0.056243796,0.57756567,-0.32614392,-0.13083544,0.74489594,-0.33708438,-0.30830777,0.90114534,-0.31258002,-0.041756473,0.58579165,-0.96385235,-0.15447725,0.9621387,-1.1266015,-0.22704205,1.1760037,-1.1890032,-0.3314722,1.3536417,-1.2407374,-0.2712336,0.50626516,-0.8186134,-0.39866018,0.9262633,-1.0066215,-0.4735054,1.1987313,-1.0525227,-0.5491831,1.4013089,-1.1174172,-0.47826347,0.43318942,-0.5955437,-0.41433802,0.711517,-0.48691145,-0.25938123,0.6040838,-0.24788043,-0.20259252,0.5035242,-0.15259595,-0.60178596,0.3881047,-0.39704204,-0.47813973,0.5804163,-0.25141633,-0.33237934,0.51359546,-0.083381675,-0.2902216,0.42948735,0.0018684615
